Latitude,Longitude
34.1976,-118.4455
34.0436,-118.3065
33.9519,-118.2717
33.9465,-118.2739
33.9113,-118.2894
34.1159,-118.1791
34.2272,-118.5492
34.0425,-118.3818
34.0387,-118.2439
34.231,-118.5535
33.9698,-118.2842
34.0885,-118.3136
34.306,-118.4413
34.0335,-118.2619
33.9446,-118.2864
34.2742,-118.3965
34.2685,-118.5197
34.0525,-118.2042
34.1113,-118.3332
34.0158,-118.3585
34.1867,-118.3865
33.9783,-118.4017
34.0421,-118.2469
34.0636,-118.296
34.3057,-118.4775
34.0589,-118.4393
33.7206,-118.288
33.7771,-118.2622
34.046,-118.2509
34.144,-118.4261
33.9786,-118.2761
34.0218,-118.2141
34.0254,-118.2564
34.0325,-118.3553
34.0467,-118.2485
34.1016,-118.3404
34.08,-118.2881
34.1412,-118.3681
34.2027,-118.3745
34.1976,-118.4443
34.0301,-118.3573
34.2522,-118.5216
34.2276,-118.3955
34.1016,-118.3401
34.0982,-118.2918
34.1975,-118.5317
33.956,-118.2772
34.0638,-118.2141
34.0457,-118.2878
34.0073,-118.3034
34.2178,-118.373
34.1016,-118.3387
33.9602,-118.2564
34.1921,-118.4052
34.0344,-118.2111
34.1435,-118.3957
34.1712,-118.4031
34.0039,-118.2565
34.192,-118.4431
34.1016,-118.3417
33.9553,-118.3857
34.1451,-118.3875
33.9382,-118.2916
34.0146,-118.268
34.0981,-118.3615
33.9556,-118.2564
33.9709,-118.3112
34.0091,-118.3089
34.0987,-118.5037
34.0423,-118.2561
33.9624,-118.2717
33.9481,-118.243
34.0454,-118.2657
34.2723,-118.3011
34.167,-118.5203
34.0962,-118.3405
33.9315,-118.2363
34.051,-118.248
33.9487,-118.2392
33.9447,-118.2695
33.995,-118.2652
33.7735,-118.2749
34.1837,-118.5846
34.0463,-118.4338
34.2085,-118.4512
33.9667,-118.2871
34.2233,-118.6133
34.0164,-118.42
34.0569,-118.254
34.0726,-118.3029
34.2182,-118.4174
34.0006,-118.2897
34.021,-118.2711
34.1956,-118.6059
34.0617,-118.3066
34.1867,-118.449
34.0019,-118.3034
34.0537,-118.3327
34.0417,-118.275
34.0932,-118.3266
34.0745,-118.3732
34.0721,-118.2735
33.7733,-118.2776
34.2392,-118.5754
33.9301,-118.2761
34.1975,-118.5273
34.2102,-118.5361
33.9932,-118.3117
34.0575,-118.4406
34.0424,-118.3033
34.2039,-118.651
34.2319,-118.4654
34.1849,-118.3965
34.2482,-118.4502
34.0378,-118.2561
34.0675,-118.2182
34.0277,-118.2574
34.2478,-118.2818
33.9491,-118.3859
34.0518,-118.3021
34.203,-118.4487
34.0255,-118.1957
34.2631,-118.4979
33.9929,-118.2565
34.0499,-118.352
34.0481,-118.2507
34.0326,-118.3363
34.0642,-118.257
34.0559,-118.232
34.1794,-118.4672
33.9563,-118.3805
34.1922,-118.3866
34.1781,-118.4179
34.0365,-118.4286
34.0981,-118.2994
34.1584,-118.4974
34.0652,-118.2593
33.9583,-118.2605
34.2781,-118.4056
34.2157,-118.5143
34.0169,-118.2484
34.1974,-118.5884
33.9429,-118.4032
34.0949,-118.2243
34.27,-118.402
34.0297,-118.4455
34.2337,-118.4553
34.1469,-118.4161
34.023,-118.3166
34.1113,-118.2908
34.0473,-118.2424
33.9568,-118.2804
34.2312,-118.5632
34.0782,-118.3695
34.0587,-118.2916
34.1826,-118.4444
33.9593,-118.261
34.053,-118.2513
34.1038,-118.2933
33.941,-118.2695
34.048,-118.2577
33.9547,-118.2608
33.9988,-118.2696
34.079,-118.3273
34.0473,-118.2601
33.9982,-118.3089
34.0889,-118.331
34.1116,-118.2467
34.1157,-118.1912
34.0802,-118.3584
33.9719,-118.2962
34.1976,-118.4443
33.9474,-118.2768
34.0909,-118.2878
34.0227,-118.2301
34.0672,-118.3116
34.0099,-118.3089
34.2281,-118.4575
34.1721,-118.4537
34.0836,-118.2949
34.0561,-118.3308
34.0454,-118.2658
34.0898,-118.2917
33.9511,-118.2651
34.2442,-118.5362
34.0127,-118.2481
34.1488,-118.3615
34.0299,-118.2068
34.0102,-118.2451
34.1831,-118.4214
33.7488,-118.2946
34.1995,-118.4859
34.0418,-118.3848
34.2503,-118.5111
34.1902,-118.5448
34.0498,-118.4714
34.255,-118.4228
34.015,-118.4225
34.0087,-118.2866
34.1192,-118.2097
33.9737,-118.2783
34.1685,-118.4487
34.2523,-118.291
34.0866,-118.2869
33.9581,-118.3962
34.048,-118.3434
34.0238,-118.3669
34.3061,-118.4414
34.0003,-118.4354
34.0598,-118.2891
34.2809,-118.4018
33.9964,-118.2894
33.7365,-118.2902
34.1169,-118.1706
34.1675,-118.5226
34.2427,-118.5594
33.9828,-118.287
34.1649,-118.3746
34.0437,-118.2547
34.2652,-118.6017
34.0172,-118.2442
34.0837,-118.3703
34.0465,-118.265
34.0547,-118.2772
33.9772,-118.3739
34.061,-118.2615
34.2012,-118.4058
34.2066,-118.4144
34.0481,-118.2507
34.0477,-118.2597
34.0454,-118.2422
34.0751,-118.2144
34.0641,-118.2929
34.1685,-118.379
34.1776,-118.4355
34.0711,-118.3386
34.1959,-118.4225
34.0937,-118.2066
34.0112,-118.2827
34.0446,-118.3025
34.0283,-118.4084
34.0859,-118.2917
34.1749,-118.5344
33.9924,-118.4773
34.2345,-118.4336
34.0418,-118.3101
34.0552,-118.2322
34.1059,-118.2319
34.0448,-118.2474
33.9201,-118.2868
34.0516,-118.3762
34.0624,-118.3504
34.1794,-118.3856
34.0726,-118.3029
34.1817,-118.5975
34.0442,-118.2439
34.0669,-118.3451
34.1732,-118.5188
34.0846,-118.3464
34.0481,-118.2507
34.1745,-118.5445
34.0449,-118.264
34.0455,-118.3225
34.0526,-118.3035
34.0205,-118.2467
33.9867,-118.2959
34.0039,-118.4334
34.1776,-118.4299
33.9864,-118.4239
33.7225,-118.2946
34.0561,-118.2375
34.0391,-118.2984
33.7753,-118.2686
33.951,-118.2827
34.0199,-118.2545
34.0038,-118.2827
34.2085,-118.4793
34.0476,-118.2252
34.0334,-118.3814
33.9863,-118.3264
34.0553,-118.2391
34.163,-118.622
33.9899,-118.3002
34.0508,-118.2891
33.7379,-118.2879
34.2588,-118.4321
34.0491,-118.2558
34.08,-118.1756
34.1867,-118.4509
34.2021,-118.5404
33.9779,-118.2681
34.2332,-118.3964
33.9773,-118.3702
34.034,-118.4269
34.2066,-118.4475
34.2279,-118.4516
33.9601,-118.2666
34.0565,-118.3815
34.118,-118.2184
34.0727,-118.2929
34.1726,-118.5535
34.0183,-118.2448
33.9862,-118.3002
34.1576,-118.4225
34.2169,-118.6003
33.7768,-118.2668
33.983,-118.2827
34.1681,-118.5696
33.9539,-118.3805
34.0617,-118.3091
33.7256,-118.2946
34.0981,-118.3615
33.9401,-118.2805
33.7334,-118.2924
34.2694,-118.4641
34.022,-118.289
33.9859,-118.3084
34.0344,-118.509
34.1902,-118.5273
34.1974,-118.5994
34.2737,-118.4479
33.7175,-118.2826
34.098,-118.3441
34.0042,-118.4352
34.2705,-118.4477
34.0137,-118.3435
33.7412,-118.2924
34.0689,-118.1878
34.021,-118.3089
33.9717,-118.2856
34.0817,-118.2551
34.1757,-118.4846
34.0982,-118.3092
34.0949,-118.2243
34.0398,-118.3697
34.1911,-118.5604
34.0444,-118.2407
34.0445,-118.2523
34.1886,-118.5633
33.9633,-118.2803
34.1961,-118.4563
34.0364,-118.1976
33.9857,-118.2628
34.0799,-118.3058
34.0918,-118.3119
34.1984,-118.3965
34.0086,-118.4246
34.2595,-118.293
34.0458,-118.243
34.0677,-118.2064
34.1794,-118.3703
34.2832,-118.4203
33.9774,-118.3177
34.2747,-118.4696
33.9792,-118.2893
34.1577,-118.371
34.2615,-118.3049
34.0888,-118.2304
34.0981,-118.316
34.0799,-118.3113
34.0423,-118.4656
34.1747,-118.4442
34.2175,-118.5437
34.2265,-118.4565
34.0761,-118.3737
34.1557,-118.4661
34.2148,-118.5404
33.9556,-118.2678
34.201,-118.5977
34.2217,-118.4053
33.9863,-118.3399
34.0905,-118.1973
34.1159,-118.1976
34.1866,-118.536
34.081,-118.1735
34.0732,-118.2745
34.0636,-118.2947
34.0444,-118.2593
34.0626,-118.1842
33.9863,-118.2881
34.0615,-118.247
34.0073,-118.3002
34.0721,-118.2917
33.9618,-118.3046
34.0953,-118.2697
33.9431,-118.2826
33.9842,-118.2841
34.0993,-118.3092
34.0737,-118.2091
34.2215,-118.4495
34.1051,-118.2107
33.9659,-118.3003
34.2085,-118.3878
34.0555,-118.2746
34.0006,-118.2897
34.1705,-118.5402
34.2522,-118.6104
33.9343,-118.2339
34.0359,-118.2648
34.0462,-118.2153
33.9555,-118.2739
34.103,-118.3225
33.9665,-118.3904
33.7387,-118.2814
34.1684,-118.3982
34.0728,-118.3656
33.9449,-118.4059
34.0454,-118.3134
34.0729,-118.2757
34.0493,-118.2829
34.18,-118.5337
34.201,-118.6029
34.2389,-118.4536
34.0478,-118.3459
34.073,-118.2513
34.174,-118.4312
33.9501,-118.2745
34.098,-118.3223
34.0835,-118.3386
34.2085,-118.462
34.2011,-118.4575
34.0171,-118.2642
34.048,-118.2577
34.138,-118.4376
34.2734,-118.4267
34.0454,-118.2658
33.9568,-118.2782
34.0053,-118.3337
34.0524,-118.2837
34.1649,-118.3947
34.0596,-118.2701
34.0473,-118.4768
34.036,-118.268
33.7451,-118.2901
34.2539,-118.4675
33.9579,-118.402
33.9981,-118.4741
34.2248,-118.5151
33.9552,-118.3827
33.8887,-118.287
34.2066,-118.4686
34.0072,-118.3373
34.0818,-118.2929
34.0089,-118.2653
33.9311,-118.2493
34.098,-118.342
34.1774,-118.3965
34.0473,-118.2425
34.194,-118.3746
33.952,-118.263
34.1637,-118.5943
34.0552,-118.3794
33.9454,-118.2638
34.0967,-118.3056
33.9475,-118.2587
33.9455,-118.2848
34.212,-118.6029
34.046,-118.2509
34.0244,-118.269
33.9932,-118.2937
34.0473,-118.2899
34.0506,-118.3506
33.7415,-118.3034
33.9873,-118.3186
33.9547,-118.2651
34.1903,-118.5273
34.0654,-118.3016
33.7297,-118.2836
33.7442,-118.284
33.7433,-118.2821
33.9294,-118.2364
33.9762,-118.2981
34.0524,-118.2467
34.0491,-118.2558
34.044,-118.2467
34.0747,-118.3563
34.0419,-118.4247
34.0234,-118.2654
34.0549,-118.2778
34.1016,-118.3295
34.0384,-118.365
34.0412,-118.3619
34.1657,-118.632
34.1923,-118.5534
34.0536,-118.4416
33.9485,-118.2461
33.9891,-118.3097
34.1098,-118.2367
34.2289,-118.6108
34.1643,-118.6344
34.0585,-118.3262
33.9438,-118.2739
33.967,-118.2695
33.7771,-118.2622
33.9991,-118.4631
34.0677,-118.252
34.1469,-118.4161
34.0442,-118.2439
34.1042,-118.2639
34.0637,-118.3681
34.1902,-118.5335
33.736,-118.284
33.9551,-118.287
34.2249,-118.3644
34.2322,-118.52
34.2148,-118.3878
34.0463,-118.2864
34.0542,-118.2611
34.003,-118.2565
34.0553,-118.3864
34.0624,-118.2813
34.0288,-118.401
33.7733,-118.2776
34.1759,-118.6084
34.0083,-118.29
34.0291,-118.3002
34.0587,-118.2916
34.0677,-118.2731
34.2787,-118.4533
33.982,-118.2827
33.9981,-118.4459
34.0621,-118.3385
34.052,-118.3741
34.098,-118.351
34.2012,-118.4073
34.0445,-118.2116
34.0585,-118.3262
34.0164,-118.42
33.7388,-118.2906
34.2427,-118.4702
34.0707,-118.2103
34.1679,-118.5804
34.024,-118.409
34.0818,-118.3584
33.9745,-118.3309
34.0224,-118.3351
34.2809,-118.498
34.04,-118.2906
34.1479,-118.3856
34.0564,-118.3962
33.9382,-118.2869
34.2244,-118.5804
34.1571,-118.6205
34.2164,-118.4488
34.1921,-118.5884
34.17,-118.3741
33.7306,-118.2814
34.0818,-118.288
34.1036,-118.3006
34.098,-118.342
34.0649,-118.3493
34.0027,-118.4653
34.0594,-118.3814
34.0846,-118.3464
34.0486,-118.3569
34.0268,-118.2896
34.1548,-118.5895
34.0564,-118.3131
34.0545,-118.3053
34.1649,-118.3943
34.2011,-118.4623
34.0667,-118.2843
34.0711,-118.3079
34.1451,-118.4137
34.1649,-118.4312
34.1722,-118.3648
34.073,-118.1711
34.0837,-118.3563
34.0415,-118.2654
34.0189,-118.263
33.9713,-118.2739
34.0436,-118.3225
33.956,-118.2772
34.0094,-118.2827
34.0483,-118.4696
34.0103,-118.3214
34.2754,-118.418
34.1118,-118.3157
34.056,-118.2386
34.0728,-118.1804
34.2737,-118.4117
33.7719,-118.2775
33.7829,-118.2627
34.1794,-118.3834
34.1053,-118.2785
34.1527,-118.4596
34.2003,-118.4002
34.1531,-118.4487
34.1949,-118.415
34.1839,-118.4605
34.1512,-118.6149
33.9464,-118.2821
34.1001,-118.3092
34.065,-118.3357
34.2231,-118.3965
34.0041,-118.3325
34.1005,-118.3141
33.9778,-118.3134
34.0922,-118.2226
34.0762,-118.3522
34.0181,-118.3612
34.1158,-118.3887
34.1599,-118.4766
34.1,-118.3056
34.1325,-118.3974
34.1769,-118.5384
34.1453,-118.4901
33.9632,-118.2827
34.2485,-118.5591
34.079,-118.2917
34.1745,-118.5384
34.082,-118.2694
34.1015,-118.3425
34.0368,-118.2546
34.3023,-118.4557
34.0511,-118.2707
34.0395,-118.3003
33.9431,-118.4081
34.0577,-118.3031
34.0909,-118.2928
33.7374,-118.2923
34.0747,-118.3563
34.2067,-118.366
34.098,-118.3456
34.1576,-118.4225
33.9669,-118.2827
34.0406,-118.2578
34.0132,-118.2603
34.0253,-118.2224
34.1442,-118.218
34.0325,-118.3552
34.1017,-118.3245
34.0401,-118.2106
33.9959,-118.4611
34.2356,-118.4698
34.0017,-118.2965
34.0846,-118.2549
34.1345,-118.222
34.0737,-118.2117
34.2522,-118.6104
34.0271,-118.3648
34.0532,-118.2494
34.0411,-118.2083
34.0562,-118.257
34.0264,-118.3721
34.1472,-118.3921
34.0454,-118.3116
34.1936,-118.4166
34.0421,-118.2759
34.0132,-118.2915
34.039,-118.3606
34.0193,-118.4062
34.3123,-118.4379
34.0491,-118.2558
34.0522,-118.3494
33.7577,-118.2884
34.2752,-118.4484
34.0518,-118.3431
34.233,-118.5915
34.0102,-118.2615
34.0003,-118.3588
34.0763,-118.3004
34.2727,-118.4146
34.0935,-118.1856
33.9292,-118.2652
34.1685,-118.3743
33.9943,-118.2581
34.0652,-118.2899
33.9744,-118.3725
33.959,-118.3046
34.1403,-118.4226
34.0743,-118.3626
34.12,-118.1893
33.9995,-118.4494
34.3066,-118.4356
33.9593,-118.2564
34.0535,-118.256
33.9907,-118.2701
33.9667,-118.2889
34.0589,-118.2821
34.2071,-118.4298
33.9978,-118.4092
34.0543,-118.3193
33.7442,-118.2879
33.9627,-118.309
34.1903,-118.4574
33.997,-118.4761
33.9519,-118.2717
33.9449,-118.2356
34.0553,-118.392
33.9401,-118.2761
34.25,-118.4345
33.9951,-118.3046
34.1193,-118.2777
34.0591,-118.4213
34.087,-118.3764
34.0225,-118.3593
34.0484,-118.3131
34.0456,-118.2789
33.97,-118.3068
34.042,-118.4494
34.2301,-118.4575
34.2068,-118.5013
34.1994,-118.4225
34.0588,-118.4439
34.1544,-118.6037
34.1938,-118.5928
34.0437,-118.2518
34.0873,-118.2335
34.0167,-118.2176
34.0482,-118.3307
34.0944,-118.3125
34.1505,-118.4458
34.0444,-118.2541
34.1725,-118.563
34.04,-118.2424
34.1018,-118.2995
33.9872,-118.4732
34.0337,-118.3058
34.051,-118.248
34.0699,-118.2777
34.174,-118.3965
34.0732,-118.2189
34.1693,-118.5184
34.0591,-118.2635
34.0538,-118.2667
33.9331,-118.2511
34.2761,-118.4355
34.0449,-118.2528
34.25,-118.6039
34.1685,-118.464
34.2094,-118.366
34.2404,-118.2661
34.0944,-118.3462
33.7578,-118.2923
34.269,-118.4642
33.9797,-118.3309
34.1435,-118.3957
34.0905,-118.1973
34.1017,-118.3078
34.2037,-118.421
34.0655,-118.3114
33.97,-118.4557
34.2556,-118.3007
34.0595,-118.2669
33.9399,-118.2421
33.7388,-118.2946
34.0447,-118.2452
34.2816,-118.4073
34.0441,-118.2864
34.2389,-118.4536
33.7412,-118.3195
33.9345,-118.2623
34.0272,-118.3351
34.0554,-118.2745
34.1283,-118.2299
34.0416,-118.244
34.021,-118.2711
33.989,-118.4109
34.001,-118.3068
34.0756,-118.4837
33.9678,-118.2871
34.1585,-118.3965
34.2035,-118.571
34.232,-118.5623
34.0781,-118.195
34.0472,-118.3069
34.0765,-118.2157
34.066,-118.2102
34.038,-118.215
34.1664,-118.5863
34.1649,-118.3676
34.0637,-118.244
33.7728,-118.2606
33.8315,-118.3065
34.2983,-118.5099
34.1903,-118.4574
34.0649,-118.2696
34.0888,-118.3124
34.0512,-118.2093
33.9188,-118.283
34.0124,-118.3351
33.9547,-118.2717
34.1776,-118.4405
33.9256,-118.2761
34.0662,-118.3506
33.961,-118.2739
33.791,-118.3075
34.0583,-118.3799
34.021,-118.2921
34.1576,-118.4389
34.1053,-118.2785
33.9417,-118.2652
34.2085,-118.4597
34.1668,-118.6082
34.0886,-118.1728
34.0582,-118.2941
34.1794,-118.4031
34.0534,-118.2745
34.0577,-118.4681
33.9177,-118.288
34.0504,-118.379
34.0216,-118.2564
33.9747,-118.2838
34.0427,-118.3423
34.0981,-118.3615
34.2147,-118.523
33.996,-118.4272
34.25,-118.4544
33.7261,-118.2968
34.1191,-118.3542
34.2246,-118.4633
34.0285,-118.4433
34.0672,-118.3003
34.1098,-118.3039
34.0418,-118.3213
33.9454,-118.3711
34.1531,-118.4487
33.9824,-118.4692
34.103,-118.3225
33.9482,-118.2366
34.0726,-118.3029
33.9539,-118.309
34.0274,-118.284
34.2059,-118.571
34.0579,-118.2759
34.2069,-118.4097
34.1479,-118.3867
34.1885,-118.4618
34.0917,-118.213
33.983,-118.3265
33.932,-118.232
34.0618,-118.2923
34.0444,-118.2827
34.1555,-118.4775
34.1831,-118.4008
34.0993,-118.316
33.9898,-118.2783
34.2214,-118.4677
34.1016,-118.3452
34.1733,-118.599
33.9523,-118.3906
34.0498,-118.24
34.1437,-118.4074
33.9954,-118.4097
33.7613,-118.2819
34.2243,-118.5623
34.1459,-118.435
33.9801,-118.2871
34.2677,-118.4269
34.1723,-118.5659
34.0807,-118.2753
34.1594,-118.4433
34.2139,-118.3632
34.2697,-118.551
33.9669,-118.2652
34.2647,-118.5253
34.0745,-118.1681
34.1649,-118.3877
33.9915,-118.2674
33.9981,-118.4675
34.1794,-118.3834
34.1649,-118.3604
34.0449,-118.3411
34.1812,-118.6601
33.9474,-118.2453
34.1732,-118.6019
34.0488,-118.2817
34.0278,-118.3378
34.1429,-118.3779
34.2219,-118.3814
34.0555,-118.2725
34.196,-118.4575
33.9767,-118.3838
34.1576,-118.4231
34.2267,-118.4982
33.7798,-118.2656
34.0229,-118.3189
34.0981,-118.3111
33.7484,-118.2923
33.9247,-118.2717
34.0543,-118.3219
34.0389,-118.2643
34.064,-118.4141
33.9417,-118.3113
33.9773,-118.3279
34.0882,-118.1634
34.0141,-118.2974
34.16,-118.4661
34.0434,-118.3358
34.0419,-118.2564
34.033,-118.2615
34.0672,-118.3173
34.2273,-118.3921
33.9365,-118.2652
33.9924,-118.3028
34.0561,-118.2375
34.0032,-118.3203
34.2012,-118.373
33.9933,-118.2783
34.0418,-118.3134
33.9934,-118.4538
34.196,-118.5642
34.0192,-118.1995
33.977,-118.3046
34.1971,-118.5806
34.0484,-118.2163
33.7333,-118.2879
34.0256,-118.3282
34.0261,-118.2209
34.1976,-118.4443
34.0099,-118.3351
34.0777,-118.2961
34.0446,-118.2507
34.0508,-118.4336
33.931,-118.2775
34.0747,-118.3563
34.0889,-118.3405
34.2355,-118.5885
34.0833,-118.2538
34.0908,-118.3092
34.0312,-118.3259
34.0672,-118.3091
34.188,-118.6003
34.1887,-118.4487
34.1446,-118.3858
34.0546,-118.2772
34.0452,-118.2569
34.0619,-118.2702
33.9746,-118.3168
33.9965,-118.2783
34.1903,-118.3747
34.0597,-118.302
34.076,-118.5609
34.0853,-118.3498
34.0283,-118.4084
34.0808,-118.2655
34.0619,-118.2817
33.9456,-118.2695
34.2736,-118.3939
33.9305,-118.2349
34.0753,-118.2812
34.0593,-118.2719
34.0569,-118.2583
33.9543,-118.2782
33.9986,-118.4649
34.0743,-118.3626
34.0706,-118.2749
34.0713,-118.2291
34.1443,-118.5614
34.0575,-118.4406
34.2595,-118.2886
33.9776,-118.4651
34.0459,-118.2579
34.0939,-118.2412
34.1052,-118.3252
34.0525,-118.209
34.0363,-118.2672
34.1976,-118.4312
34.3214,-118.4087
34.0938,-118.3109
34.1946,-118.6228
34.0682,-118.4525
34.0,-118.2389
34.0507,-118.3761
34.1551,-118.3987
34.2085,-118.3486
34.1817,-118.4531
34.2432,-118.5232
34.0249,-118.2592
33.9623,-118.2827
33.9492,-118.2827
34.174,-118.4312
34.0075,-118.2775
33.9948,-118.4768
33.9624,-118.2761
34.3155,-118.4343
34.0541,-118.2126
34.0665,-118.2828
34.0704,-118.3552
34.0451,-118.453
34.0507,-118.443
33.9814,-118.2923
34.0062,-118.4245
34.0697,-118.2212
34.2176,-118.606
34.0107,-118.3467
34.0907,-118.3336
34.1504,-118.3877
33.97,-118.4557
34.069,-118.2991
34.2157,-118.5299
34.0448,-118.2474
34.0523,-118.2633
33.9598,-118.4209
34.2742,-118.5525
34.2215,-118.4592
34.0508,-118.2682
34.0209,-118.4113
34.0309,-118.3066
33.7428,-118.2923
34.0002,-118.4655
34.0431,-118.444
33.9554,-118.3962
34.2047,-118.5792
34.0837,-118.3553
34.0368,-118.4036
34.1867,-118.3871
33.9906,-118.3002
34.0483,-118.372
34.1016,-118.331
33.74,-118.313
34.0728,-118.2878
33.9965,-118.2697
33.9748,-118.2614
34.167,-118.3759
33.9709,-118.3112
34.0669,-118.3342
33.9624,-118.2783
34.2203,-118.5688
34.0444,-118.2541
34.0636,-118.3451
33.778,-118.2728
34.1925,-118.3779
34.0835,-118.3266
34.3111,-118.4327
34.0597,-118.3112
33.9231,-118.2557
34.1641,-118.632
34.0288,-118.2756
34.0502,-118.2877
34.0726,-118.3393
33.9863,-118.2881
33.9502,-118.2717
34.1523,-118.367
34.0407,-118.2773
34.0473,-118.4206
33.927,-118.258
34.0926,-118.3191
34.1265,-118.4485
34.2719,-118.4592
33.9465,-118.2695
34.2525,-118.3575
34.0233,-118.3643
34.0037,-118.3089
34.0864,-118.1725
34.0622,-118.3434
34.0667,-118.3632
33.9574,-118.3025
34.2029,-118.5955
34.2011,-118.5895
34.2582,-118.4543
34.2396,-118.3935
33.9971,-118.2565
33.9502,-118.2587
34.0496,-118.3791
34.0045,-118.4448
33.8968,-118.2832
34.03,-118.4157
34.0992,-118.3417
34.145,-118.1986
34.2679,-118.434
34.0512,-118.2344
33.9363,-118.2426
34.1883,-118.6274
34.206,-118.4445
34.0632,-118.2693
34.0537,-118.2891
33.9628,-118.2919
34.0563,-118.2374
34.0711,-118.4454
34.0263,-118.2772
34.1099,-118.2923
34.0572,-118.3428
34.069,-118.3462
34.0958,-118.311
34.0474,-118.2218
34.1612,-118.39
34.001,-118.2815
34.0837,-118.3707
33.9176,-118.2828
34.2483,-118.4191
34.2388,-118.4677
34.0419,-118.2523
34.2131,-118.4584
33.9246,-118.2604
34.2059,-118.573
34.073,-118.3732
34.0491,-118.3052
34.0643,-118.2299
34.1903,-118.48
34.2048,-118.4531
34.0408,-118.2428
34.1181,-118.2412
33.9419,-118.2784
34.0445,-118.2523
34.0256,-118.3089
34.0389,-118.2643
34.049,-118.3066
34.1866,-118.6428
33.991,-118.3138
34.0299,-118.3564
34.2604,-118.401
34.2578,-118.4209
34.0596,-118.3022
34.0999,-118.3038
34.2794,-118.3864
34.0294,-118.3881
33.9867,-118.4323
34.2047,-118.5994
34.1938,-118.5524
33.9397,-118.2483
34.0188,-118.201
33.9897,-118.3071
33.9826,-118.4611
34.1938,-118.5911
34.1867,-118.4225
34.1552,-118.5752
33.9997,-118.2849
34.0032,-118.3316
34.2863,-118.522
34.1896,-118.5515
34.0478,-118.2024
34.0407,-118.4419
34.0138,-118.2615
33.9429,-118.2739
34.2661,-118.579
34.0074,-118.2821
34.0481,-118.2562
34.0665,-118.3662
34.0598,-118.2734
34.0534,-118.2169
34.0389,-118.2762
34.2307,-118.3673
34.0981,-118.355
34.085,-118.3157
33.939,-118.239
33.7947,-118.2908
34.0354,-118.3133
34.0522,-118.3699
34.0469,-118.3053
33.979,-118.2739
34.2012,-118.4094
34.2216,-118.4488
33.9265,-118.2652
34.0846,-118.3464
34.1036,-118.2983
34.061,-118.3783
34.0863,-118.3005
33.9545,-118.309
34.021,-118.3089
34.2573,-118.5361
34.1462,-118.3728
33.7306,-118.2818
33.9918,-118.4703
34.1649,-118.4394
34.2247,-118.4764
34.241,-118.4296
34.0146,-118.3414
34.1867,-118.3706
34.1745,-118.5219
34.0111,-118.2784
34.0037,-118.2878
34.2392,-118.4276
33.9747,-118.2827
34.0727,-118.2597
34.0478,-118.4418
34.2012,-118.5469
34.1884,-118.5975
34.063,-118.2754
33.9819,-118.2915
34.015,-118.2515
33.9851,-118.2783
33.9943,-118.2739
34.0753,-118.3837
34.1939,-118.4345
34.192,-118.4203
33.9896,-118.439
34.0057,-118.2581
34.2788,-118.407
34.0539,-118.2436
34.0453,-118.2864
33.988,-118.4703
34.1172,-118.2864
34.2246,-118.4633
34.1541,-118.4775
33.9483,-118.2695
34.0453,-118.2443
34.1767,-118.373
34.2162,-118.3882
34.0743,-118.1658
34.0864,-118.4745
34.261,-118.4698
33.7216,-118.2969
34.0487,-118.5246
34.1723,-118.5076
34.2685,-118.4366
34.2177,-118.5317
33.9563,-118.3069
34.0253,-118.267
34.0761,-118.3563
34.0445,-118.2173
34.0596,-118.2701
34.1131,-118.341
34.0531,-118.2738
34.0363,-118.2415
34.2285,-118.5026
34.0716,-118.3004
34.0561,-118.2375
34.201,-118.5977
33.985,-118.4135
34.2031,-118.4182
34.0247,-118.2751
33.9538,-118.2739
34.2536,-118.4649
34.0014,-118.4678
34.2047,-118.5863
33.9922,-118.4294
34.0864,-118.3059
33.9472,-118.2739
34.0737,-118.3079
34.1016,-118.3489
34.1681,-118.3768
34.1128,-118.2828
34.1417,-118.3719
34.0383,-118.4557
34.0027,-118.2915
33.9539,-118.4434
34.1992,-118.5943
33.7426,-118.3195
34.0246,-118.352
34.2308,-118.5348
33.9419,-118.2566
34.0055,-118.2894
34.156,-118.4662
34.1166,-118.2652
